x	y	u	v
0.434109	0.403101	-0.0104771	0.00196191
0.434109	0.410853	-0.010691	0.00201364
0.434109	0.418605	-0.0109106	0.00206594
0.434109	0.426357	-0.0111359	0.00211879
0.434109	0.434109	-0.0113671	0.00217217
0.434109	0.44186	-0.011604	0.00222606
0.434109	0.449612	-0.0118469	0.00228042
0.434109	0.457364	-0.0120958	0.00233524
0.434109	0.465116	-0.0123507	0.00239047
0.434109	0.472868	-0.0126116	0.00244608
0.434109	0.48062	-0.0128787	0.00250201
0.434109	0.488372	-0.013152	0.00255823
0.434109	0.496124	-0.0134314	0.00261468
0.434109	0.503876	-0.0137171	0.0026713
0.434109	0.511628	-0.0140091	0.00272803
0.434109	0.51938	-0.0143073	0.0027848
0.434109	0.527132	-0.0146118	0.00284152
0.434109	0.534884	-0.0149227	0.00289812
0.434109	0.542636	-0.0152398	0.00295451
0.434109	0.550388	-0.0155632	0.00301059
0.434109	0.55814	-0.0158928	0.00306626
0.434109	0.565891	-0.0162287	0.00312139
0.434109	0.573643	-0.0165708	0.00317588
0.434109	0.581395	-0.016919	0.0032296
0.434109	0.589147	-0.0172732	0.0032824
0.434109	0.596899	-0.0176334	0.00333414
0.434109	0.604651	-0.0179994	0.00338466
0.434109	0.612403	-0.0183712	0.00343381
0.434109	0.620155	-0.0187485	0.0034814
0.434109	0.627907	-0.0191314	0.00352726
0.434109	0.635659	-0.0195194	0.00357119
0.434109	0.643411	-0.0199126	0.00361299
0.434109	0.651163	-0.0203106	0.00365245
0.434109	0.658915	-0.0207132	0.00368936
0.434109	0.666667	-0.0211201	0.00372347
0.434109	0.674419	-0.0215311	0.00375456
0.434109	0.682171	-0.0219457	0.00378239
0.434109	0.689922	-0.0223638	0.0038067
0.434109	0.697674	-0.0227848	0.00382723
0.434109	0.705426	-0.0232085	0.00384372
0.434109	0.713178	-0.0236342	0.00385591
0.434109	0.72093	-0.0240616	0.00386352
0.434109	0.728682	-0.0244902	0.00386629
0.434109	0.736434	-0.0249195	0.00386393
0.434109	0.744186	-0.0253487	0.00385619
0.434109	0.751938	-0.0257775	0.00384278
0.434109	0.75969	-0.026205	0.00382345
0.434109	0.767442	-0.0266307	0.00379795
0.434109	0.775194	-0.0270539	0.00376602
0.434109	0.782946	-0.0274737	0.00372744
0.434109	0.790698	-0.0278895	0.00368198
0.434109	0.79845	-0.0283005	0.00362943
0.434109	0.806202	-0.0287058	0.00356963
0.434109	0.813953	-0.0291045	0.00350241
0.434109	0.821705	-0.0294959	0.00342763
0.434109	0.829457	-0.0298788	0.00334519
0.434109	0.837209	-0.0302524	0.00325502
0.434109	0.844961	-0.0306155	0.00315706
0.434109	0.852713	-0.0309667	0.00305133
0.434109	0.860465	-0.0313042	0.00293784
0.434109	0.868217	-0.0316252	0.00281668
0.434109	0.875969	-0.0319248	0.00268795
0.434109	0.883721	-0.0321946	0.00255182
0.434109	0.891473	-0.0324181	0.00240847
0.434109	0.899225	-0.0325634	0.00225815
0.434109	0.906977	-0.0325677	0.00210112
0.434109	0.914729	-0.0323083	0.00193769
0.434109	0.922481	-0.0315449	0.00176816
0.434109	0.930233	-0.0298125	0.00159285
0.434109	0.937984	-0.0262209	0.00141203
0.434109	0.945736	-0.0190925	0.00122595
0.434109	0.953488	-0.00533067	0.00103482
0.434109	0.96124	0.0206195	0.000839019
0.434109	0.968992	0.0683158	0.000639575
0.434109	0.976744	0.153147	0.00043957
0.434109	0.984496	0.297036	0.000247461
0.434109	0.992248	0.522965	8.44737e-05
0.44186	0.00775194	-0.00144547	8.19837e-06
0.44186	0.0155039	-0.0037149	2.71118e-05
0.44186	0.0232558	-0.00476979	5.10062e-05
0.44186	0.0310078	-0.00526351	7.72315e-05
0.44186	0.0387597	-0.00549895	0.000104567
0.44186	0.0465116	-0.00561653	0.000132457
0.44186	0.0542636	-0.00568133	0.000160649
0.44186	0.0620155	-0.00572356	0.000189037
0.44186	0.0697674	-0.00575719	0.000217579
0.44186	0.0775194	-0.00578874	0.000246264
0.44186	0.0852713	-0.00582121	0.000275095
0.44186	0.0930233	-0.00585603	0.000304082
0.44186	0.100775	-0.00589385	0.000333237
0.44186	0.108527	-0.00593499	0.000362575
0.44186	0.116279	-0.00597962	0.00039211
0.44186	0.124031	-0.00602782	0.000421857
0.44186	0.131783	-0.00607965	0.000451832
0.44186	0.139535	-0.00613515	0.00048205
0.44186	0.147287	-0.00619436	0.000512525
0.44186	0.155039	-0.0062573	0.000543273
0.44186	0.162791	-0.00632402	0.000574308
0.44186	0.170543	-0.00639455	0.000605646
0.44186	0.178295	-0.00646893	0.0006373
0.44186	0.186047	-0.00654719	0.000669286
0.44186	0.193798	-0.00662938	0.000701617
0.44186	0.20155	-0.00671554	0.000734309
0.44186	0.209302	-0.00680571	0.000767375
0.44186	0.217054	-0.00689993	0.000800828
0.44186	0.224806	-0.00699826	0.000834683
0.44186	0.232558	-0.00710075	0.000868953
0.44186	0.24031	-0.00720744	0.000903649
0.44186	0.248062	-0.00731838	0.000938786
0.44186	0.255814	-0.00743363	0.000974375
0.44186	0.263566	-0.00755325	0.00101043
0.44186	0.271318	-0.00767729	0.00104696
0.44186	0.27907	-0.0078058	0.00108397
0.44186	0.286822	-0.00793886	0.00112148
0.44186	0.294574	-0.00807651	0.0011595
0.44186	0.302326	-0.00821882	0.00119803
0.44186	0.310078	-0.00836586	0.00123708
0.44186	0.317829	-0.00851768	0.00127666
0.44186	0.325581	-0.00867436	0.00131678
0.44186	0.333333	-0.00883595	0.00135744
0.44186	0.341085	-0.00900253	0.00139864
0.44186	0.348837	-0.00917415	0.00144039
0.44186	0.356589	-0.0093509	0.0014827
0.44186	0.364341	-0.00953283	0.00152555
0.44186	0.372093	-0.00972001	0.00156895
0.44186	0.379845	-0.00991251	0.0016129
0.44186	0.387597	-0.0101104	0.00165739
0.44186	0.395349	-0.0103137	0.00170242
0.44186	0.403101	-0.0105226	0.00174797
0.44186	0.410853	-0.0107371	0.00179404
0.44186	0.418605	-0.0109572	0.00184061
0.44186	0.426357	-0.011183	0.00188766
0.44186	0.434109	-0.0114146	0.00193519
0.44186	0.44186	-0.011652	0.00198316
0.44186	0.449612	-0.0118953	0.00203156
0.44186	0.457364	-0.0121446	0.00208035
0.44186	0.465116	-0.0123998	0.00212951
0.44186	0.472868	-0.0126611	0.00217899
0.44186	0.48062	-0.0129285	0.00222876
0.44186	0.488372	-0.013202	0.00227878
0.44186	0.496124	-0.0134817	0.00232899
0.44186	0.503876	-0.0137675	0.00237935
0.44186	0.511628	-0.0140595	0.0024298
0.44186	0.51938	-0.0143578	0.00248027
0.44186	0.527132	-0.0146623	0.0025307
0.44186	0.534884	-0.014973	0.00258101
0.44186	0.542636	-0.0152899	0.00263111
0.44186	0.550388	-0.015613	0.00268094
0.44186	0.55814	-0.0159423	0.00273038
0.44186	0.565891	-0.0162777	0.00277934
0.44186	0.573643	-0.0166191	0.00282771
0.44186	0.581395	-0.0169666	0.00287537
0.44186	0.589147	-0.01732	0.00292222
0.44186	0.596899	-0.0176792	0.0029681
0.44186	0.604651	-0.0180442	0.00301289
0.44186	0.612403	-0.0184147	0.00305644
0.44186	0.620155	-0.0187907	0.00309859
0.44186	0.627907	-0.019172	0.00313918
0.44186	0.635659	-0.0195583	0.00317805
0.44186	0.643411	-0.0199495	0.003215
0.44186	0.651163	-0.0203454	0.00324986
0.44186	0.658915	-0.0207457	0.00328243
0.44186	0.666667	-0.0211502	0.00331251
0.44186	0.674419	-0.0215584	0.00333988
0.44186	0.682171	-0.0219702	0.00336434
0.44186	0.689922	-0.0223851	0.00338566
0.44186	0.697674	-0.0228028	0.00340361
0.44186	0.705426	-0.0232228	0.00341796
0.44186	0.713178	-0.0236447	0.00342848
0.44186	0.72093	-0.0240681	0.00343493
0.44186	0.728682	-0.0244924	0.00343707
0.44186	0.736434	-0.024917	0.00343466
0.44186	0.744186	-0.0253415	0.00342746
0.44186	0.751938	-0.0257652	0.00341523
0.44186	0.75969	-0.0261875	0.00339776
0.44186	0.767442	-0.0266078	0.0033748
0.44186	0.775194	-0.0270252	0.00334616
0.44186	0.782946	-0.0274392	0.00331163
0.44186	0.790698	-0.0278489	0.00327101
0.44186	0.79845	-0.0282536	0.00322413
0.44186	0.806202	-0.0286525	0.00317083
0.44186	0.813953	-0.0290447	0.00311098
0.44186	0.821705	-0.0294293	0.00304446
0.44186	0.829457	-0.0298055	0.00297119
0.44186	0.837209	-0.0301723	0.00289109
0.44186	0.844961	-0.0305286	0.00280414
0.44186	0.852713	-0.0308729	0.00271033
0.44186	0.860465	-0.0312036	0.0026097
0.44186	0.868217	-0.0315178	0.00250231
0.44186	0.875969	-0.0318108	0.00238827
0.44186	0.883721	-0.032074	0.00226771
0.44186	0.891473	-0.0322912	0.00214081
0.44186	0.899225	-0.0324303	0.00200778
0.44186	0.906977	-0.0324288	0.00186885
0.44186	0.914729	-0.0321637	0.00172428
0.44186	0.922481	-0.031395	0.00157433
0.44186	0.930233	-0.0296574	0.00141926
0.44186	0.937984	-0.0260609	0.00125929
0.44186	0.945736	-0.0189278	0.00109458
0.44186	0.953488	-0.00516136	0.000925266
0.44186	0.96124	0.0207932	0.000751556
0.44186	0.968992	0.0684931	0.00057423
0.44186	0.976744	0.153325	0.00039586
0.44186	0.984496	0.297208	0.000223831
0.44186	0.992248	0.523112	7.7069e-05
0.449612	0.00775194	-0.00145268	7.21134e-06
0.449612	0.0155039	-0.0037315	2.38092e-05
0.449612	0.0232558	-0.00479075	4.47705e-05
0.449612	0.0310078	-0.00528651	6.77737e-05
0.449612	0.0387597	-0.00552293	9.17501e-05
0.449612	0.0465116	-0.00564099	0.000116211
0.449612	0.0542636	-0.00570606	0.000140939
0.449612	0.0620155	-0.00574846	0.000165837
0.449612	0.0697674	-0.00578223	0.000190871
0.449612	0.0775194	-0.0058139	0.000216031
0.449612	0.0852713	-0.0058465	0.000241319
0.449612	0.0930233	-0.00588145	0.000266743
0.449612	0.100775	-0.00591942	0.000292316
0.449612	0.108527	-0.00596073	0.00031805
0.449612	0.116279	-0.00600553	0.000343956
0.449612	0.124031	-0.00605392	0.00037005
0.449612	0.131783	-0.00610595	0.000396343
0.449612	0.139535	-0.00616166	0.000422849
0.449612	0.147287	-0.00622109	0.000449582
0.449612	0.155039	-0.00628428	0.000476554
0.449612	0.162791	-0.00635125	0.000503779
0.449612	0.170543	-0.00642205	0.000531269
0.449612	0.178295	-0.0064967	0.000559037
0.449612	0.186047	-0.00657525	0.000587097
0.449612	0.193798	-0.00665775	0.000615461
0.449612	0.20155	-0.00674422	0.000644141
0.449612	0.209302	-0.00683472	0.000673149
0.449612	0.217054	-0.00692928	0.000702498
0.449612	0.224806	-0.00702797	0.0007322
0.449612	0.232558	-0.00713081	0.000762265
0.449612	0.24031	-0.00723788	0.000792706
0.449612	0.248062	-0.00734921	0.000823534
0.449612	0.255814	-0.00746486	0.000854758
0.449612	0.263566	-0.00758488	0.00088639
0.449612	0.271318	-0.00770933	0.00091844
0.449612	0.27907	-0.00783828	0.000950915
0.449612	0.286822	-0.00797177	0.000983827
0.449612	0.294574	-0.00810986	0.00101718
0.449612	0.302326	-0.00825263	0.00105099
0.449612	0.310078	-0.00840012	0.00108525
0.449612	0.317829	-0.00855241	0.00111998
0.449612	0.325581	-0.00870956	0.00115518
0.449612	0.333333	-0.00887163	0.00119086
0.449612	0.341085	-0.00903868	0.00122701
0.449612	0.348837	-0.00921079	0.00126365
0.449612	0.356589	-0.00938801	0.00130077
0.449612	0.364341	-0.00957043	0.00133837
0.449612	0.372093	-0.00975809	0.00137645
0.449612	0.379845	-0.00995107	0.00141501
0.449612	0.387597	-0.0101494	0.00145404
0.449612	0.395349	-0.0103533	0.00149355
0.449612	0.403101	-0.0105626	0.00153351
0.449612	0.410853	-0.0107775	0.00157393
0.449612	0.418605	-0.010998	0.00161479
0.449612	0.426357	-0.0112243	0.00165607
0.449612	0.434109	-0.0114563	0.00169777
0.449612	0.44186	-0.0116941	0.00173985
0.449612	0.449612	-0.0119378	0.0017823
0.449612	0.457364	-0.0121874	0.0018251
0.449612	0.465116	-0.012443	0.00186821
0.449612	0.472868	-0.0127045	0.00191161
0.449612	0.48062	-0.0129722	0.00195526
0.449612	0.488372	-0.0132459	0.00199913
0.449612	0.496124	-0.0135257	0.00204316
0.449612	0.503876	-0.0138116	0.00208732
0.449612	0.511628	-0.0141038	0.00213155
0.449612	0.51938	-0.014402	0.00217579
0.449612	0.527132	-0.0147065	0.00221999
0.449612	0.534884	-0.0150171	0.00226409
0.449612	0.542636	-0.0153338	0.002308
0.449612	0.550388	-0.0156567	0.00235166
0.449612	0.55814	-0.0159856	0.00239498
0.449612	0.565891	-0.0163206	0.00243787
0.449612	0.573643	-0.0166615	0.00248023
0.449612	0.581395	-0.0170084	0.00252198
0.449612	0.589147	-0.017361	0.00256299
0.449612	0.596899	-0.0177194	0.00260316
0.449612	0.604651	-0.0180834	0.00264236
0.449612	0.612403	-0.0184528	0.00268046
0.449612	0.620155	-0.0188276	0.00271733
0.449612	0.627907	-0.0192075	0.00275283
0.449612	0.635659	-0.0195923	0.00278681
0.449612	0.643411	-0.0199818	0.0028191
0.449612	0.651163	-0.0203759	0.00284956
0.449612	0.658915	-0.0207742	0.00287799
0.449612	0.666667	-0.0211764	0.00290424
0.449612	0.674419	-0.0215823	0.00292811
0.449612	0.682171	-0.0219915	0.00294943
0.449612	0.689922	-0.0224037	0.00296798
0.449612	0.697674	-0.0228184	0.00298359
0.449612	0.705426	-0.0232353	0.00299604
0.449612	0.713178	-0.0236538	0.00300513
0.449612	0.72093	-0.0240736	0.00301065
0.449612	0.728682	-0.0244941	0.0030124
0.449612	0.736434	-0.0249148	0.00301017
0.449612	0.744186	-0.0253351	0.00300375
0.449612	0.751938	-0.0257544	0.00299293
0.449612	0.75969	-0.0261721	0.00297753
0.449612	0.767442	-0.0265876	0.00295735
0.449612	0.775194	-0.0270001	0.0029322
0.449612	0.782946	-0.0274089	0.0029019
0.449612	0.790698	-0.0278133	0.0028663
0.449612	0.79845	-0.0282125	0.00282524
0.449612	0.806202	-0.0286058	0.00277858
0.449612	0.813953	-0.0289923	0.00272622
0.449612	0.821705	-0.0293712	0.00266805
0.449612	0.829457	-0.0297415	0.002604
0.449612	0.837209	-0.0301023	0.00253401
0.449612	0.844961	-0.0304526	0.00245807
0.449612	0.852713	-0.030791	0.00237616
0.449612	0.860465	-0.0311157	0.00228831
0.449612	0.868217	-0.0314241	0.0021946
0.449612	0.875969	-0.0317113	0.0020951
0.449612	0.883721	-0.0319689	0.00198994
0.449612	0.891473	-0.0321805	0.00187927
0.449612	0.899225	-0.0323143	0.00176326
0.449612	0.906977	-0.0323077	0.00164213
0.449612	0.914729	-0.0320377	0.00151608
0.449612	0.922481	-0.0312642	0.00138533
0.449612	0.930233	-0.0295222	0.0012501
0.449612	0.937984	-0.0259214	0.00111053
0.449612	0.945736	-0.018784	0.000966724
0.449612	0.953488	-0.00501334	0.000818706
0.449612	0.96124	0.0209454	0.000666553
0.449612	0.968992	0.0686489	0.000510785
0.449612	0.976744	0.153483	0.000353475
0.449612	0.984496	0.297361	0.000200963
0.449612	0.992248	0.523243	6.99364e-05
0.457364	0.00775194	-0.0014589	6.2197e-06
0.457364	0.0155039	-0.00374577	2.04925e-05
0.457364	0.0232558	-0.00480877	3.8509e-05
0.457364	0.0310078	-0.00530628	5.82776e-05
0.457364	0.0387597	-0.00554353	7.88813e-05
0.457364	0.0465116	-0.00566201	9.99013e-05
0.457364	0.0542636	-0.00572731	0.00012115
0.457364	0.0620155	-0.00576985	0.000142546
0.457364	0.0697674	-0.00580374	0.000164058
0.457364	0.0775194	-0.00583552	0.000185679
0.457364	0.0852713	-0.00586823	0.00020741
0.457364	0.0930233	-0.0059033	0.000229259
0.457364	0.100775	-0.0059414	0.000251236
0.457364	0.108527	-0.00598284	0.000273352
0.457364	0.116279	-0.00602779	0.000295616
0.457364	0.124031	-0.00607634	0.000318042
0.457364	0.131783	-0.00612854	0.00034064
0.457364	0.139535	-0.00618444	0.000363422
0.457364	0.147287	-0.00624407	0.000386399
0.457364	0.155039	-0.00630746	0.000409582
0.457364	0.162791	-0.00637465	0.000432983
0.457364	0.170543	-0.00644568	0.000456614
0.457364	0.178295	-0.00652057	0.000480484
0.457364	0.186047	-0.00659938	0.000504605
0.457364	0.193798	-0.00668213	0.000528988
0.457364	0.20155	-0.00676888	0.000553644
0.457364	0.209302	-0.00685966	0.000578583
0.457364	0.217054	-0.00695452	0.000603815
0.457364	0.224806	-0.0070535	0.000629352
0.457364	0.232558	-0.00715666	0.000655203
0.457364	0.24031	-0.00726405	0.000681377
0.457364	0.248062	-0.00737571	0.000707884
0.457364	0.255814	-0.00749171	0.000734734
0.457364	0.263566	-0.00761208	0.000761935
0.457364	0.271318	-0.0077369	0.000789496
0.457364	0.27907	-0.00786621	0.000817425
0.457364	0.286822	-0.00800007	0.00084573
0.457364	0.294574	-0.00813855	0.000874417
0.457364	0.302326	-0.00828171	0.000903494
0.457364	0.310078	-0.0084296	0.000932966
0.457364	0.317829	-0.00858229	0.000962839
0.457364	0.325581	-0.00873984	0.000993117
0.457364	0.333333	-0.00890231	0.00102381
0.457364	0.341085	-0.00906978	0.00105491
0.457364	0.348837	-0.0092423	0.00108642
0.457364	0.356589	-0.00941995	0.00111835
0.457364	0.364341	-0.00960278	0.0011507
0.457364	0.372093	-0.00979085	0.00118347
0.457364	0.379845	-0.00998425	0.00121664
0.457364	0.387597	-0.010183	0.00125023
0.457364	0.395349	-0.0103872	0.00128422
0.457364	0.403101	-0.010597	0.00131861
0.457364	0.410853	-0.0108123	0.00135339
0.457364	0.418605	-0.0110332	0.00138854
0.457364	0.426357	-0.0112598	0.00142407
0.457364	0.434109	-0.0114922	0.00145995
0.457364	0.44186	-0.0117303	0.00149616
0.457364	0.449612	-0.0119743	0.0015327
0.457364	0.457364	-0.0122242	0.00156953
0.457364	0.465116	-0.0124801	0.00160663
0.457364	0.472868	-0.0127419	0.00164399
0.457364	0.48062	-0.0130097	0.00168155
0.457364	0.488372	-0.0132836	0.0017193
0.457364	0.496124	-0.0135636	0.0017572
0.457364	0.503876	-0.0138497	0.00179521
0.457364	0.511628	-0.0141418	0.00183327
0.457364	0.51938	-0.0144401	0.00187135
0.457364	0.527132	-0.0147445	0.0019094
0.457364	0.534884	-0.015055	0.00194735
0.457364	0.542636	-0.0153716	0.00198515
0.457364	0.550388	-0.0156942	0.00202272
0.457364	0.55814	-0.0160229	0.00206
0.457364	0.565891	-0.0163575	0.00209692
0.457364	0.573643	-0.016698	0.00213338
0.457364	0.581395	-0.0170443	0.00216931
0.457364	0.589147	-0.0173963	0.00220461
0.457364	0.596899	-0.017754	0.00223918
0.457364	0.604651	-0.0181171	0.00227292
0.457364	0.612403	-0.0184856	0.00230572
0.457364	0.620155	-0.0188593	0.00233745
0.457364	0.627907	-0.019238	0.00236801
0.457364	0.635659	-0.0196215	0.00239725
0.457364	0.643411	-0.0200096	0.00242505
0.457364	0.651163	-0.0204021	0.00245126
0.457364	0.658915	-0.0207987	0.00247575
0.457364	0.666667	-0.021199	0.00249835
0.457364	0.674419	-0.0216029	0.00251891
0.457364	0.682171	-0.0220099	0.00253727
0.457364	0.689922	-0.0224197	0.00255326
0.457364	0.697674	-0.0228319	0.00256672
0.457364	0.705426	-0.023246	0.00257747
0.457364	0.713178	-0.0236617	0.00258534
0.457364	0.72093	-0.0240784	0.00259015
0.457364	0.728682	-0.0244957	0.00259171
0.457364	0.736434	-0.024913	0.00258987
0.457364	0.744186	-0.0253297	0.00258443
0.457364	0.751938	-0.0257452	0.00257523
0.457364	0.75969	-0.026159	0.00256209
0.457364	0.767442	-0.0265703	0.00254486
0.457364	0.775194	-0.0269786	0.00252337
0.457364	0.782946	-0.027383	0.00249748
0.457364	0.790698	-0.0277829	0.00246704
0.457364	0.79845	-0.0281774	0.00243194
0.457364	0.806202	-0.0285659	0.00239205
0.457364	0.813953	-0.0289475	0.00234727
0.457364	0.821705	-0.0293214	0.00229753
0.457364	0.829457	-0.0296867	0.00224275
0.457364	0.837209	-0.0300425	0.0021829
0.457364	0.844961	-0.0303877	0.00211795
0.457364	0.852713	-0.030721	0.00204791
0.457364	0.860465	-0.0310406	0.0019728
0.457364	0.868217	-0.0313439	0.00189266
0.457364	0.875969	-0.0316262	0.00180758
0.457364	0.883721	-0.031879	0.00171766
0.457364	0.891473	-0.0320859	0.00162303
0.457364	0.899225	-0.0322151	0.00152382
0.457364	0.906977	-0.0322041	0.00142023
0.457364	0.914729	-0.0319299	0.00131241
0.457364	0.922481	-0.0311524	0.00120055
0.457364	0.930233	-0.0294065	0.00108479
0.457364	0.937984	-0.0258018	0.000965241
0.457364	0.945736	-0.0186607	0.00084192
0.457364	0.953488	-0.00488618	0.000714763
0.457364	0.96124	0.0210765	0.000583702
0.457364	0.968992	0.0687836	0.000449005
0.457364	0.976744	0.15362	0.000312253
0.457364	0.984496	0.297494	0.000178766
0.457364	0.992248	0.523359	6.30457e-05
0.465116	0.00775194	-0.00146412	5.22405e-06
0.465116	0.0155039	-0.00375771	1.71637e-05
0.465116	0.0232558	-0.00482383	3.22254e-05
0.465116	0.0310078	-0.0053228	4.87483e-05
0.465116	0.0387597	-0.00556075	6.5968e-05
0.465116	0.0465116	-0.00567957	8.35351e-05
0.465116	0.0542636	-0.00574507	0.000101293
0.465116	0.0620155	-0.00578773	0.000119175
0.465116	0.0697674	-0.00582172	0.000137154
0.465116	0.0775194	-0.00585359	0.000155224
0.465116	0.0852713	-0.0058864	0.000173387
0.465116	0.0930233	-0.00592157	0.000191649
0.465116	0.100775	-0.00595977	0.000210019
0.465116	0.108527	-0.00600133	0.000228504
0.465116	0.116279	-0.00604641	0.000247116
0.465116	0.124031	-0.00609509	0.000265863
0.465116	0.131783	-0.00614744	0.000284754
0.465116	0.139535	-0.00620349	0.0003038
0.465116	0.147287	-0.00626328	0.00032301
0.465116	0.155039	-0.00632684	0.000342393
0.465116	0.162791	-0.00639422	0.000361959
0.465116	0.170543	-0.00646543	0.000381718
0.465116	0.178295	-0.00654053	0.000401679
0.465116	0.186047	-0.00661955	0.00042185
0.465116	0.193798	-0.00670252	0.000442242
0.465116	0.20155	-0.0067895	0.000462863
0.465116	0.209302	-0.00688052	0.000483723
0.465116	0.217054	-0.00697562	0.000504829
0.465116	0.224806	-0.00707486	0.00052619
0.465116	0.232558	-0.00717829	0.000547816
0.465116	0.24031	-0.00728595	0.000569714
0.465116	0.248062	-0.00739789	0.000591892
0.465116	0.255814	-0.00751417	0.000614359
0.465116	0.263566	-0.00763484	0.000637121
0.465116	0.271318	-0.00775996	0.000660185
0.465116	0.27907	-0.00788958	0.00068356
0.465116	0.286822	-0.00802376	0.00070725
0.465116	0.294574	-0.00816256	0.000731263
0.465116	0.302326	-0.00830605	0.000755603
0.465116	0.310078	-0.00845427	0.000780277
0.465116	0.317829	-0.0086073	0.000805288
0.465116	0.325581	-0.00876519	0.000830641
0.465116	0.333333	-0.00892801	0.000856338
0.465116	0.341085	-0.00909583	0.000882384
0.465116	0.348837	-0.0092687	0.000908779
0.465116	0.356589	-0.00944669	0.000935526
0.465116	0.364341	-0.00962987	0.000962623
0.465116	0.372093	-0.0098183	0.000990071
0.465116	0.379845	-0.010012	0.00101787
0.465116	0.387597	-0.0102112	0.00104601
0.465116	0.395349	-0.0104157	0.00107449
0.465116	0.403101	-0.0106258	0.00110331
0.465116	0.410853	-0.0108414	0.00113246
0.465116	0.418605	-0.0110627	0.00116193
0.465116	0.426357	-0.0112896	0.00119171
0.465116	0.434109	-0.0115222	0.0012218
0.465116	0.44186	-0.0117607	0.00125216
0.465116	0.449612	-0.012005	0.0012828
0.465116	0.457364	-0.0122551	0.00131369
0.465116	0.465116	-0.0125112	0.00134481
0.465116	0.472868	-0.0127732	0.00137614
0.465116	0.48062	-0.0130412	0.00140766
0.465116	0.488372	-0.0133153	0.00143933
0.465116	0.496124	-0.0135954	0.00147114
0.465116	0.503876	-0.0138815	0.00150303
0.465116	0.511628	-0.0141738	0.00153499
0.465116	0.51938	-0.0144721	0.00156695
0.465116	0.527132	-0.0147765	0.0015989
0.465116	0.534884	-0.0150869	0.00163077
0.465116	0.542636	-0.0154033	0.00166251
0.465116	0.550388	-0.0157258	0.00169408
0.465116	0.55814	-0.0160542	0.0017254
0.465116	0.565891	-0.0163885	0.00175642
0.465116	0.573643	-0.0167286	0.00178707
0.465116	0.581395	-0.0170745	0.00181728
0.465116	0.589147	-0.017426	0.00184696
0.465116	0.596899	-0.0177831	0.00187604
0.465116	0.604651	-0.0181455	0.00190443
0.465116	0.612403	-0.0185132	0.00193203
0.465116	0.620155	-0.018886	0.00195875
0.465116	0.627907	-0.0192637	0.00198449
0.465116	0.635659	-0.0196462	0.00200914
0.465116	0.643411	-0.0200331	0.00203258
0.465116	0.651163	-0.0204242	0.00205471
0.465116	0.658915	-0.0208193	0.00207539
0.465116	0.666667	-0.0212181	0.0020945
0.465116	0.674419	-0.0216203	0.00211191
0.465116	0.682171	-0.0220255	0.00212748
0.465116	0.689922	-0.0224333	0.00214108
0.465116	0.697674	-0.0228433	0.00215257
0.465116	0.705426	-0.0232552	0.00216179
0.465116	0.713178	-0.0236685	0.00216861
0.465116	0.72093	-0.0240827	0.00217288
0.465116	0.728682	-0.0244973	0.00217444
0.465116	0.736434	-0.0249117	0.00217316
0.465116	0.744186	-0.0253254	0.00216888
0.465116	0.751938	-0.0257378	0.00216145
0.465116	0.75969	-0.0261483	0.00215075
0.465116	0.767442	-0.0265562	0.00213663
0.465116	0.775194	-0.0269609	0.00211895
0.465116	0.782946	-0.0273616	0.0020976
0.465116	0.790698	-0.0277577	0.00207246
0.465116	0.79845	-0.0281484	0.00204342
0.465116	0.806202	-0.0285329	0.00201039
0.465116	0.813953	-0.0289104	0.00197328
0.465116	0.821705	-0.0292802	0.00193203
0.465116	0.829457	-0.0296413	0.00188658
0.465116	0.837209	-0.0299928	0.00183689
0.465116	0.844961	-0.0303337	0.00178294
0.465116	0.852713	-0.0306628	0.00172474
0.465116	0.860465	-0.0309782	0.0016623
0.465116	0.868217	-0.0312773	0.00159567
0.465116	0.875969	-0.0315554	0.0015249
0.465116	0.883721	-0.0318041	0.00145008
0.465116	0.891473	-0.0320071	0.00137132
0.465116	0.899225	-0.0321325	0.00128873
0.465116	0.906977	-0.0321178	0.00120245
0.465116	0.914729	-0.03184	0.00111262
0.465116	0.922481	-0.0310591	0.00101936
0.465116	0.930233	-0.0293099	0.000922785
0.465116	0.937984	-0.025702	0.000822929
0.465116	0.945736	-0.0185575	0.000719745
0.465116	0.953488	-0.00477951	0.000613075
0.465116	0.96124	0.0211868	0.00050271
0.465116	0.968992	0.0688976	0.000388668
0.465116	0.976744	0.153736	0.000272046
0.465116	0.984496	0.297609	0.000157159
0.465116	0.992248	0.52346	5.63692e-05
0.472868	0.00775194	-0.00146835	4.22497e-06
0.472868	0.0155039	-0.00376731	1.38246e-05
0.472868	0.0232558	-0.00483593	2.59229e-05
0.472868	0.0310078	-0.00533607	3.91911e-05
0.472868	0.0387597	-0.00557458	5.30171e-05
0.472868	0.0465116	-0.00569368	6.71217e-05
0.472868	0.0542636	-0.00575933	8.13796e-05
0.472868	0.0620155	-0.00580209	9.5737e-05
0.472868	0.0697674	-0.00583615	0.000110173
0.472868	0.0775194	-0.0058681	0.000124683
0.472868	0.0852713	-0.00590098	0.000139268
0.472868	0.0930233	-0.00593623	0.000153933
0.472868	0.100775	-0.00597452	0.000168686
0.472868	0.108527	-0.00601617	0.000183532
0.472868	0.116279	-0.00606135	0.00019848
0.472868	0.124031	-0.00611015	0.000213538
0.472868	0.131783	-0.00616261	0.000228713
