x	y	u	v
0.162791	0.333333	-0.0638974	0.11137
0.162791	0.341085	-0.0643593	0.115924
0.162791	0.348837	-0.0647193	0.120506
0.162791	0.356589	-0.064975	0.125108
0.162791	0.364341	-0.0651245	0.129724
0.162791	0.372093	-0.0651662	0.134346
0.162791	0.379845	-0.0650986	0.138968
0.162791	0.387597	-0.0649209	0.143584
0.162791	0.395349	-0.0646321	0.148185
0.162791	0.403101	-0.064232	0.152764
0.162791	0.410853	-0.0637206	0.157315
0.162791	0.418605	-0.0630982	0.161829
0.162791	0.426357	-0.0623655	0.166301
0.162791	0.434109	-0.0615237	0.170722
0.162791	0.44186	-0.0605744	0.175085
0.162791	0.449612	-0.0595194	0.179384
0.162791	0.457364	-0.0583611	0.18361
0.162791	0.465116	-0.0571022	0.187758
0.162791	0.472868	-0.055746	0.19182
0.162791	0.48062	-0.0542959	0.19579
0.162791	0.488372	-0.0527558	0.199661
0.162791	0.496124	-0.0511302	0.203427
0.162791	0.503876	-0.0494237	0.207083
0.162791	0.511628	-0.0476415	0.210621
0.162791	0.51938	-0.0457889	0.214037
0.162791	0.527132	-0.0438719	0.217326
0.162791	0.534884	-0.0418965	0.220482
0.162791	0.542636	-0.0398693	0.223501
0.162791	0.550388	-0.037797	0.226378
0.162791	0.55814	-0.0356869	0.229109
0.162791	0.565891	-0.0335462	0.231691
0.162791	0.573643	-0.0313828	0.23412
0.162791	0.581395	-0.0292045	0.236392
0.162791	0.589147	-0.0270196	0.238506
0.162791	0.596899	-0.0248366	0.240459
0.162791	0.604651	-0.0226642	0.242249
0.162791	0.612403	-0.0205115	0.243874
0.162791	0.620155	-0.0183875	0.245333
0.162791	0.627907	-0.0163017	0.246624
0.162791	0.635659	-0.0142639	0.247748
0.162791	0.643411	-0.0122838	0.248703
0.162791	0.651163	-0.0103717	0.249489
0.162791	0.658915	-0.00853778	0.250108
0.162791	0.666667	-0.00679274	0.250558
0.162791	0.674419	-0.0051474	0.25084
0.162791	0.682171	-0.00361285	0.250956
0.162791	0.689922	-0.00220044	0.250906
0.162791	0.697674	-0.000921805	0.25069
0.162791	0.705426	0.000211163	0.250311
0.162791	0.713178	0.00118629	0.249768
0.162791	0.72093	0.00199116	0.249063
0.162791	0.728682	0.00261308	0.248196
0.162791	0.736434	0.00303918	0.247167
0.162791	0.744186	0.00325647	0.245975
0.162791	0.751938	0.00325191	0.244619
0.162791	0.75969	0.00301265	0.243098
0.162791	0.767442	0.00252621	0.241407
0.162791	0.775194	0.00178088	0.239544
0.162791	0.782946	0.000766264	0.237501
0.162791	0.790698	-0.00052602	0.235271
0.162791	0.79845	-0.00210126	0.232844
0.162791	0.806202	-0.0039602	0.230206
0.162791	0.813953	-0.00609704	0.227341
0.162791	0.821705	-0.00849665	0.224228
0.162791	0.829457	-0.0111309	0.220842
0.162791	0.837209	-0.0139534	0.217151
0.162791	0.844961	-0.0168933	0.213117
0.162791	0.852713	-0.0198456	0.208693
0.162791	0.860465	-0.0226604	0.203823
0.162791	0.868217	-0.0251276	0.198437
0.162791	0.875969	-0.0269585	0.192456
0.162791	0.883721	-0.0277623	0.185782
0.162791	0.891473	-0.0270183	0.178307
0.162791	0.899225	-0.0240432	0.169905
0.162791	0.906977	-0.0179545	0.160445
0.162791	0.914729	-0.00763145	0.149794
0.162791	0.922481	0.00832207	0.13783
0.162791	0.930233	0.031606	0.12447
0.162791	0.937984	0.0642344	0.109703
0.162791	0.945736	0.10851	0.0936305
0.162791	0.953488	0.166942	0.0765295
0.162791	0.96124	0.242076	0.0589099
0.162791	0.968992	0.336199	0.0415693
0.162791	0.976744	0.450893	0.025614
0.162791	0.984496	0.586424	0.012412
0.162791	0.992248	0.741026	0.00343964
0.170543	0.00775194	-0.00050451	7.7668e-05
0.170543	0.0155039	-0.00180996	0.000298891
0.170543	0.0232558	-0.00321963	0.000659941
0.170543	0.0310078	-0.00472355	0.00115784
0.170543	0.0387597	-0.00631213	0.00179024
0.170543	0.0465116	-0.00797628	0.0025553
0.170543	0.0542636	-0.00970733	0.00345163
0.170543	0.0620155	-0.0114971	0.00447812
0.170543	0.0697674	-0.013338	0.00563394
0.170543	0.0775194	-0.0152227	0.00691844
0.170543	0.0852713	-0.0171445	0.00833105
0.170543	0.0930233	-0.0190968	0.00987129
0.170543	0.100775	-0.0210737	0.0115387
0.170543	0.108527	-0.0230695	0.0133328
0.170543	0.116279	-0.0250787	0.015253
0.170543	0.124031	-0.0270961	0.0172987
0.170543	0.131783	-0.0291167	0.0194692
0.170543	0.139535	-0.0311357	0.0217637
0.170543	0.147287	-0.0331485	0.0241811
0.170543	0.155039	-0.0351505	0.0267205
0.170543	0.162791	-0.0371373	0.0293804
0.170543	0.170543	-0.0391046	0.0321594
0.170543	0.178295	-0.041048	0.035056
0.170543	0.186047	-0.0429633	0.0380683
0.170543	0.193798	-0.0448462	0.0411943
0.170543	0.20155	-0.0466926	0.0444318
0.170543	0.209302	-0.0484981	0.0477784
0.170543	0.217054	-0.0502587	0.0512315
0.170543	0.224806	-0.0519701	0.0547883
0.170543	0.232558	-0.0536282	0.0584457
0.170543	0.24031	-0.0552287	0.0622004
0.170543	0.248062	-0.0567675	0.066049
0.170543	0.255814	-0.0582404	0.0699877
0.170543	0.263566	-0.0596435	0.0740126
0.170543	0.271318	-0.0609725	0.0781194
0.170543	0.27907	-0.0622235	0.0823037
0.170543	0.286822	-0.0633925	0.0865608
0.170543	0.294574	-0.0644758	0.0908858
0.170543	0.302326	-0.0654696	0.0952736
0.170543	0.310078	-0.0663703	0.0997187
0.170543	0.317829	-0.0671745	0.104216
0.170543	0.325581	-0.0678788	0.108759
0.170543	0.333333	-0.0684802	0.113341
0.170543	0.341085	-0.0689758	0.117958
0.170543	0.348837	-0.0693629	0.122601
0.170543	0.356589	-0.0696393	0.127266
0.170543	0.364341	-0.0698027	0.131944
0.170543	0.372093	-0.0698514	0.136629
0.170543	0.379845	-0.0697838	0.141314
0.170543	0.387597	-0.0695988	0.145992
0.170543	0.395349	-0.0692956	0.150656
0.170543	0.403101	-0.0688738	0.155297
0.170543	0.410853	-0.0683332	0.15991
0.170543	0.418605	-0.0676743	0.164486
0.170543	0.426357	-0.0668977	0.169018
0.170543	0.434109	-0.0660047	0.173499
0.170543	0.44186	-0.0649968	0.177922
0.170543	0.449612	-0.0638759	0.182278
0.170543	0.457364	-0.0626446	0.186562
0.170543	0.465116	-0.0613057	0.190765
0.170543	0.472868	-0.0598625	0.194882
0.170543	0.48062	-0.0583186	0.198905
0.170543	0.488372	-0.0566782	0.202827
0.170543	0.496124	-0.0549459	0.206643
0.170543	0.503876	-0.0531265	0.210345
0.170543	0.511628	-0.0512255	0.213929
0.170543	0.51938	-0.0492484	0.217389
0.170543	0.527132	-0.0472015	0.220718
0.170543	0.534884	-0.045091	0.223913
0.170543	0.542636	-0.0429239	0.226968
0.170543	0.550388	-0.0407072	0.229878
0.170543	0.55814	-0.0384484	0.232639
0.170543	0.565891	-0.0361552	0.235248
0.170543	0.573643	-0.0338355	0.237701
0.170543	0.581395	-0.0314978	0.239994
0.170543	0.589147	-0.0291505	0.242125
0.170543	0.596899	-0.0268026	0.244091
0.170543	0.604651	-0.0244629	0.24589
0.170543	0.612403	-0.0221409	0.247519
0.170543	0.620155	-0.0198459	0.248978
0.170543	0.627907	-0.0175879	0.250264
0.170543	0.635659	-0.0153767	0.251377
0.170543	0.643411	-0.0132224	0.252315
0.170543	0.651163	-0.0111355	0.253079
0.170543	0.658915	-0.00912652	0.253668
0.170543	0.666667	-0.00720624	0.254082
0.170543	0.674419	-0.00538567	0.25432
0.170543	0.682171	-0.00367602	0.254383
0.170543	0.689922	-0.00208873	0.254271
0.170543	0.697674	-0.000635431	0.253985
0.170543	0.705426	0.00067202	0.253524
0.170543	0.713178	0.00182158	0.252889
0.170543	0.72093	0.00280101	0.252079
0.170543	0.728682	0.00359795	0.251094
0.170543	0.736434	0.00419994	0.249933
0.170543	0.744186	0.00459452	0.248595
0.170543	0.751938	0.00476937	0.247078
0.170543	0.75969	0.00471249	0.245378
0.170543	0.767442	0.00441246	0.243492
0.170543	0.775194	0.00385887	0.241414
0.170543	0.782946	0.00304287	0.239137
0.170543	0.790698	0.00195795	0.236653
0.170543	0.79845	0.000601037	0.233951
0.170543	0.806202	-0.00102595	0.231017
0.170543	0.813953	-0.00291404	0.227834
0.170543	0.821705	-0.00504432	0.224381
0.170543	0.829457	-0.00738411	0.220634
0.170543	0.837209	-0.00988171	0.216563
0.170543	0.844961	-0.0124596	0.212129
0.170543	0.852713	-0.0150054	0.207289
0.170543	0.860465	-0.0173601	0.201989
0.170543	0.868217	-0.0193035	0.196164
0.170543	0.875969	-0.0205351	0.189741
0.170543	0.883721	-0.020652	0.182631
0.170543	0.891473	-0.0191216	0.174734
0.170543	0.899225	-0.0152503	0.165941
0.170543	0.906977	-0.00815009	0.156137
0.170543	0.914729	0.00329672	0.145209
0.170543	0.922481	0.0204684	0.133062
0.170543	0.930233	0.045025	0.119643
0.170543	0.937984	0.0789092	0.104968
0.170543	0.945736	0.124311	0.0891671
0.170543	0.953488	0.183579	0.0725307
0.170543	0.96124	0.259043	0.0555641
0.170543	0.968992	0.352736	0.0390276
0.170543	0.976744	0.465974	0.0239468
0.170543	0.984496	0.598807	0.0115638
0.170543	0.992248	0.749393	0.00319738
0.178295	0.00775194	-0.000585038	8.05285e-05
0.178295	0.0155039	-0.00203907	0.000309644
0.178295	0.0232558	-0.00359329	0.000683303
0.178295	0.0310078	-0.00523842	0.00119817
0.178295	0.0387597	-0.00696549	0.00185153
0.178295	0.0465116	-0.00876591	0.00264116
0.178295	0.0542636	-0.0106314	0.00356527
0.178295	0.0620155	-0.0125543	0.00462243
0.178295	0.0697674	-0.014527	0.00581143
0.178295	0.0775194	-0.0165426	0.0071313
0.178295	0.0852713	-0.0185943	0.00858119
0.178295	0.0930233	-0.020676	0.0101603
0.178295	0.100775	-0.0227815	0.011868
0.178295	0.108527	-0.0249051	0.0137036
0.178295	0.116279	-0.0270414	0.0156663
0.178295	0.124031	-0.0291851	0.0177553
0.178295	0.131783	-0.0313312	0.0199698
0.178295	0.139535	-0.0334747	0.0223088
0.178295	0.147287	-0.035611	0.0247713
0.178295	0.155039	-0.0377353	0.0273561
0.178295	0.162791	-0.0398431	0.0300618
0.178295	0.170543	-0.0419298	0.0328871
0.178295	0.178295	-0.0439911	0.0358301
0.178295	0.186047	-0.0460223	0.0388892
0.178295	0.193798	-0.0480193	0.0420622
0.178295	0.20155	-0.0499774	0.0453471
0.178295	0.209302	-0.0518925	0.0487415
0.178295	0.217054	-0.0537599	0.0522427
0.178295	0.224806	-0.0555753	0.0558479
0.178295	0.232558	-0.0573344	0.0595541
0.178295	0.24031	-0.0590327	0.0633582
0.178295	0.248062	-0.0606658	0.0672566
0.178295	0.255814	-0.0622294	0.0712455
0.178295	0.263566	-0.0637191	0.0753212
0.178295	0.271318	-0.0651306	0.0794793
0.178295	0.27907	-0.0664597	0.0837155
0.178295	0.286822	-0.0677021	0.088025
0.178295	0.294574	-0.0688539	0.092403
0.178295	0.302326	-0.069911	0.0968444
0.178295	0.310078	-0.0708696	0.101344
0.178295	0.317829	-0.071726	0.105895
0.178295	0.325581	-0.0724767	0.110493
0.178295	0.333333	-0.0731185	0.115131
0.178295	0.341085	-0.0736481	0.119804
0.178295	0.348837	-0.0740629	0.124504
0.178295	0.356589	-0.0743601	0.129224
0.178295	0.364341	-0.0745376	0.133959
0.178295	0.372093	-0.0745933	0.138701
0.178295	0.379845	-0.0745256	0.143443
0.178295	0.387597	-0.0743333	0.148178
0.178295	0.395349	-0.0740155	0.152897
0.178295	0.403101	-0.0735715	0.157595
0.178295	0.410853	-0.0730014	0.162263
0.178295	0.418605	-0.0723054	0.166894
0.178295	0.426357	-0.0714842	0.171481
0.178295	0.434109	-0.0705391	0.176015
0.178295	0.44186	-0.0694716	0.18049
0.178295	0.449612	-0.0682838	0.184898
0.178295	0.457364	-0.0669782	0.189231
0.178295	0.465116	-0.0655579	0.193484
0.178295	0.472868	-0.0640261	0.197647
0.178295	0.48062	-0.0623869	0.201716
0.178295	0.488372	-0.0606444	0.205682
0.178295	0.496124	-0.0588034	0.209539
0.178295	0.503876	-0.0568692	0.213282
0.178295	0.511628	-0.0548471	0.216903
0.178295	0.51938	-0.0527433	0.220398
0.178295	0.527132	-0.050564	0.223761
0.178295	0.534884	-0.048316	0.226986
0.178295	0.542636	-0.0460063	0.230068
0.178295	0.550388	-0.0436424	0.233003
0.178295	0.55814	-0.041232	0.235787
0.178295	0.565891	-0.038783	0.238415
0.178295	0.573643	-0.036304	0.240883
0.178295	0.581395	-0.0338034	0.243189
0.178295	0.589147	-0.0312901	0.245328
0.178295	0.596899	-0.0287733	0.247299
0.178295	0.604651	-0.0262623	0.249099
0.178295	0.612403	-0.0237667	0.250724
0.178295	0.620155	-0.0212963	0.252175
0.178295	0.627907	-0.0188611	0.253448
0.178295	0.635659	-0.0164713	0.254543
0.178295	0.643411	-0.0141374	0.255458
0.178295	0.651163	-0.0118698	0.256192
0.178295	0.658915	-0.00967941	0.256745
0.178295	0.666667	-0.00757711	0.257116
0.178295	0.674419	-0.00557405	0.257304
0.178295	0.682171	-0.0036815	0.257309
0.178295	0.689922	-0.00191095	0.257132
0.178295	0.697674	-0.000273994	0.25677
0.178295	0.705426	0.00121759	0.256225
0.178295	0.713178	0.0025519	0.255494
0.178295	0.72093	0.00371697	0.254578
0.178295	0.728682	0.00470075	0.253476
0.178295	0.736434	0.00549123	0.252184
0.178295	0.744186	0.0060765	0.250702
0.178295	0.751938	0.00644495	0.249027
0.178295	0.75969	0.00658542	0.247154
0.178295	0.767442	0.00648754	0.245079
0.178295	0.775194	0.00614215	0.242795
0.178295	0.782946	0.00554186	0.240296
0.178295	0.790698	0.00468192	0.237573
0.178295	0.79845	0.00356138	0.234612
0.178295	0.806202	0.0021846	0.231402
0.178295	0.813953	0.00056351	0.227924
0.178295	0.821705	-0.00127948	0.224159
0.178295	0.829457	-0.00330752	0.220083
0.178295	0.837209	-0.00546397	0.215665
0.178295	0.844961	-0.00766542	0.210871
0.178295	0.852713	-0.00979253	0.205658
0.178295	0.860465	-0.0116783	0.199976
0.178295	0.868217	-0.0130933	0.193766
0.178295	0.875969	-0.013727	0.186958
0.178295	0.883721	-0.0131662	0.179472
0.178295	0.891473	-0.0108683	0.171219
0.178295	0.899225	-0.00613243	0.162101
0.178295	0.906977	0.00193196	0.152019
0.178295	0.914729	0.0144359	0.140879
0.178295	0.922481	0.0327369	0.128611
0.178295	0.930233	0.0584528	0.115183
0.178295	0.937984	0.0934551	0.100637
0.178295	0.945736	0.139826	0.085123
0.178295	0.953488	0.19976	0.0689414
0.178295	0.96124	0.275396	0.0525884
0.178295	0.968992	0.368537	0.0367869
0.178295	0.976744	0.480271	0.0224895
0.178295	0.984496	0.610468	0.0108285
0.178295	0.992248	0.757232	0.0029891
0.186047	0.00775194	-0.000668175	8.31369e-05
0.186047	0.0155039	-0.00227541	0.000319468
0.186047	0.0232558	-0.00397849	0.000704666
0.186047	0.0310078	-0.00576883	0.00123508
0.186047	0.0387597	-0.00763805	0.00190764
0.186047	0.0465116	-0.00957805	0.00271978
0.186047	0.0542636	-0.011581	0.00366938
0.186047	0.0620155	-0.0136395	0.00475463
0.186047	0.0697674	-0.0157464	0.00597404
0.186047	0.0775194	-0.0178949	0.00732631
0.186047	0.0852713	-0.0200783	0.00881031
0.186047	0.0930233	-0.0222907	0.010425
0.186047	0.100775	-0.024526	0.0121695
0.186047	0.108527	-0.0267784	0.0140429
0.186047	0.116279	-0.0290427	0.0160442
0.186047	0.124031	-0.0313135	0.0181726
0.186047	0.131783	-0.0335856	0.020427
0.186047	0.139535	-0.0358541	0.0228065
0.186047	0.147287	-0.0381143	0.0253097
0.186047	0.155039	-0.0403612	0.0279356
0.186047	0.162791	-0.0425902	0.0306827
0.186047	0.170543	-0.0447966	0.0335494
0.186047	0.178295	-0.0469759	0.0365343
0.186047	0.186047	-0.0491234	0.0396353
0.186047	0.193798	-0.0512346	0.0428506
0.186047	0.20155	-0.0533048	0.046178
0.186047	0.209302	-0.0553295	0.049615
0.186047	0.217054	-0.0573041	0.0531593
0.186047	0.224806	-0.0592239	0.0568078
0.186047	0.232558	-0.0610844	0.0605578
0.186047	0.24031	-0.0628809	0.064406
0.186047	0.248062	-0.0646088	0.0683489
0.186047	0.255814	-0.0662634	0.0723829
0.186047	0.263566	-0.0678403	0.0765041
0.186047	0.271318	-0.0693348	0.0807083
0.186047	0.27907	-0.0707424	0.0849911
0.186047	0.286822	-0.0720588	0.0893478
0.186047	0.294574	-0.0732796	0.0937735
0.186047	0.302326	-0.0744005	0.0982631
0.186047	0.310078	-0.0754176	0.102811
0.186047	0.317829	-0.0763268	0.107412
0.186047	0.325581	-0.0771244	0.11206
0.186047	0.333333	-0.0778069	0.116748
0.186047	0.341085	-0.078371	0.121471
0.186047	0.348837	-0.0788136	0.126222
0.186047	0.356589	-0.079132	0.130994
0.186047	0.364341	-0.0793237	0.13578
0.186047	0.372093	-0.0793865	0.140573
0.186047	0.379845	-0.0793187	0.145366
0.186047	0.387597	-0.0791189	0.150152
0.186047	0.395349	-0.078786	0.154922
0.186047	0.403101	-0.0783196	0.15967
0.186047	0.410853	-0.0777193	0.164388
0.186047	0.418605	-0.0769855	0.169068
0.186047	0.426357	-0.076119	0.173703
0.186047	0.434109	-0.0751208	0.178285
0.186047	0.44186	-0.0739926	0.182806
0.186047	0.449612	-0.0727367	0.187259
0.186047	0.457364	-0.0713555	0.191636
0.186047	0.465116	-0.0698522	0.19593
0.186047	0.472868	-0.0682303	0.200134
0.186047	0.48062	-0.0664939	0.204242
0.186047	0.488372	-0.0646474	0.208245
0.186047	0.496124	-0.0626959	0.212137
0.186047	0.503876	-0.0606445	0.215912
0.186047	0.511628	-0.0584993	0.219565
0.186047	0.51938	-0.0562663	0.223088
0.186047	0.527132	-0.0539522	0.226476
0.186047	0.534884	-0.0515639	0.229724
0.186047	0.542636	-0.049109	0.232826
0.186047	0.550388	-0.0465949	0.235779
0.186047	0.55814	-0.0440299	0.238577
0.186047	0.565891	-0.0414221	0.241216
0.186047	0.573643	-0.0387803	0.243692
0.186047	0.581395	-0.0361134	0.246002
0.186047	0.589147	-0.0334306	0.248143
0.186047	0.596899	-0.0307412	0.250111
0.186047	0.604651	-0.0280549	0.251903
0.186047	0.612403	-0.0253816	0.253518
0.186047	0.620155	-0.0227313	0.254953
0.186047	0.627907	-0.0201143	0.256206
0.186047	0.635659	-0.017541	0.257276
0.186047	0.643411	-0.0150221	0.258161
0.186047	0.651163	-0.0125683	0.258859
0.186047	0.658915	-0.0101905	0.25937
0.186047	0.666667	-0.00789985	0.259693
0.186047	0.674419	-0.00570749	0.259826
0.186047	0.682171	-0.00362478	0.25977
0.186047	0.689922	-0.00166319	0.259522
0.186047	0.697674	0.000165723	0.259082
0.186047	0.705426	0.00185031	0.258449
0.186047	0.713178	0.00337887	0.257622
0.186047	0.72093	0.00473967	0.2566
0.186047	0.728682	0.00592103	0.255379
0.186047	0.736434	0.00691138	0.253959
0.186047	0.744186	0.0076994	0.252336
0.186047	0.751938	0.00827414	0.250507
0.186047	0.75969	0.00862529	0.248467
0.186047	0.767442	0.00874347	0.246211
0.186047	0.775194	0.0086207	0.243733
0.186047	0.782946	0.008251	0.241024
0.186047	0.790698	0.00763127	0.238074
0.186047	0.79845	0.00676247	0.234873
0.186047	0.806202	0.0056513	0.231407
0.186047	0.813953	0.00431239	0.227658
0.186047	0.821705	0.00277136	0.223607
0.186047	0.829457	0.0010689	0.21923
0.186047	0.837209	-0.000733832	0.2145
0.186047	0.844961	-0.00254805	0.209383
0.186047	0.852713	-0.00424815	0.203839
0.186047	0.860465	-0.0056599	0.19782
0.186047	0.868217	-0.00654568	0.191273
0.186047	0.875969	-0.00658637	0.184132
0.186047	0.883721	-0.00535976	0.176325
0.186047	0.891473	-0.00231556	0.167773
0.186047	0.899225	0.00325217	0.158388
0.186047	0.906977	0.0122338	0.148086
0.186047	0.914729	0.0257309	0.136791
0.186047	0.922481	0.0450777	0.124451
0.186047	0.930233	0.0718486	0.111055
0.186047	0.937984	0.107845	0.0966652
0.186047	0.945736	0.155044	0.0814469
0.186047	0.953488	0.215501	0.0657066
0.186047	0.96124	0.291174	0.0499287
0.186047	0.968992	0.383666	0.0348001
0.186047	0.976744	0.493864	0.021207
0.186047	0.984496	0.62149	0.0101857
0.186047	0.992248	0.76461	0.00280823
0.193798	0.00775194	-0.000753696	8.55202e-05
0.193798	0.0155039	-0.00251833	0.000328442
0.193798	0.0232558	-0.00437422	0.000724176
0.193798	0.0310078	-0.00631343	0.00126878
0.193798	0.0387597	-0.00832814	0.00195887
0.193798	0.0465116	-0.0104107	0.00279156
0.193798	0.0542636	-0.0125539	0.0037644
0.193798	0.0620155	-0.0147504	0.00487528
0.193798	0.0697674	-0.0169935	0.00612238
0.193798	0.0775194	-0.0192766	0.00750413
0.193798	0.0852713	-0.0215934	0.00901914
0.193798	0.0930233	-0.0239377	0.0106661
0.193798	0.100775	-0.0263038	0.012444
0.193798	0.108527	-0.028686	0.0143516
0.193798	0.116279	-0.031079	0.0163878
0.193798	0.124031	-0.0334773	0.0185517
0.193798	0.131783	-0.0358759	0.020842
0.193798	0.139535	-0.0382698	0.0232577
0.193798	0.147287	-0.040654	0.0257975
0.193798	0.155039	-0.0430237	0.0284601
0.193798	0.162791	-0.0453741	0.031244
0.193798	0.170543	-0.0477004	0.0341479
0.193798	0.178295	-0.0499979	0.0371699
0.193798	0.186047	-0.0522618	0.0403082
0.193798	0.193798	-0.0544873	0.043561
0.193798	0.20155	-0.0566698	0.046926
0.193798	0.209302	-0.0588045	0.050401
0.193798	0.217054	-0.0608864	0.0539833
0.193798	0.224806	-0.062911	0.0576704
0.193798	0.232558	-0.0648732	0.0614591
0.193798	0.24031	-0.0667682	0.0653465
0.193798	0.248062	-0.0685913	0.069329
0.193798	0.255814	-0.0703375	0.073403
0.193798	0.263566	-0.072002	0.0775647
0.193798	0.271318	-0.07358	0.0818099
0.193798	0.27907	-0.0750668	0.0861343
0.193798	0.286822	-0.0764577	0.0905332
0.193798	0.294574	-0.077748	0.0950016
0.193798	0.302326	-0.0789334	0.0995345
0.193798	0.310078	-0.0800094	0.104126
0.193798	0.317829	-0.0809719	0.108771
0.193798	0.325581	-0.0818169	0.113464
0.193798	0.333333	-0.0825406	0.118198
0.193798	0.341085	-0.0831395	0.122966
0.193798	0.348837	-0.0836103	0.127763
0.193798	0.356589	-0.08395	0.132581
0.193798	0.364341	-0.084156	0.137413
0.193798	0.372093	-0.0842259	0.142253
0.193798	0.379845	-0.0841579	0.147092
0.193798	0.387597	-0.0839503	0.151923
0.193798	0.395349	-0.0836022	0.156739
0.193798	0.403101	-0.0831127	0.161533
0.193798	0.410853	-0.0824818	0.166295
0.193798	0.418605	-0.0817095	0.171019
0.193798	0.426357	-0.0807966	0.175696
0.193798	0.434109	-0.0797443	0.18032
0.193798	0.44186	-0.0785543	0.184882
0.193798	0.449612	-0.0772288	0.189374
0.193798	0.457364	-0.0757706	0.193789
0.193798	0.465116	-0.0741827	0.19812
0.193798	0.472868	-0.072469	0.202358
0.193798	0.48062	-0.0706336	0.206498
0.193798	0.488372	-0.0686811	0.210532
0.193798	0.496124	-0.0666168	0.214453
0.193798	0.503876	-0.0644462	0.218254
0.193798	0.511628	-0.0621753	0.22193
0.193798	0.51938	-0.0598106	0.225475
0.193798	0.527132	-0.0573591	0.228881
0.193798	0.534884	-0.054828	0.232146
0.193798	0.542636	-0.0522249	0.235261
0.193798	0.550388	-0.0495578	0.238224
0.193798	0.55814	-0.046835	0.241029
0.193798	0.565891	-0.0440653	0.243673
0.193798	0.573643	-0.0412575	0.24615
0.193798	0.581395	-0.0384209	0.248457
0.193798	0.589147	-0.0355649	0.250592
0.193798	0.596899	-0.0326992	0.25255
0.193798	0.604651	-0.0298338	0.254329
0.193798	0.612403	-0.0269787	0.255926
0.193798	0.620155	-0.0241442	0.257339
0.193798	0.627907	-0.021341	0.258565
0.193798	0.635659	-0.0185795	0.259604
0.193798	0.643411	-0.0158707	0.260452
0.193798	0.651163	-0.0132253	0.261109
0.193798	0.658915	-0.0106546	0.261573
0.193798	0.666667	-0.00816959	0.261843
0.193798	0.674419	-0.00578163	0.261917
0.193798	0.682171	-0.00350204	0.261795
0.193798	0.689922	-0.00134226	0.261474
0.193798	0.697674	0.000686225	0.260953
0.193798	0.705426	0.00257191	0.260232
0.193798	0.713178	0.00430331	0.259307
0.193798	0.72093	0.00586896	0.258178
0.193798	0.728682	0.00725756	0.256841
0.193798	0.736434	0.00845799	0.255295
0.193798	0.744186	0.00945946	0.253535
0.193798	0.751938	0.0102517	0.251557
0.193798	0.75969	0.0108253	0.249357
0.193798	0.767442	0.0111716	0.246929
0.193798	0.775194	0.011284	0.244266
0.193798	0.782946	0.0111576	0.241359
0.193798	0.790698	0.010791	0.238199
0.193798	0.79845	0.0101869	0.234775
0.193798	0.806202	0.00935411	0.231072
0.193798	0.813953	0.00830974	0.227075
0.193798	0.821705	0.0070824	0.222764
0.193798	0.829457	0.00571626	0.218116
0.193798	0.837209	0.00427663	0.213106
0.193798	0.844961	0.00285719	0.2077
0.193798	0.852713	0.00158921	0.201863
0.193798	0.860465	0.000653441	0.19555
0.193798	0.868217	0.000294695	0.188709
0.193798	0.875969	0.000839682	0.181283
0.193798	0.883721	0.00271798	0.173206
0.193798	0.891473	0.00648592	0.164404
0.193798	0.899225	0.0128525	0.154804
0.193798	0.906977	0.0227054	0.144332
0.193798	0.914729	0.0371348	0.132928
0.193798	0.922481	0.0574495	0.120556
0.193798	0.930233	0.08518	0.107225
0.193798	0.937984	0.122058	0.0930117
0.193798	0.945736	0.169962	0.0780934
0.193798	0.953488	0.230815	0.0627789
0.193798	0.96124	0.306413	0.0475398
0.193798	0.968992	0.398177	0.0330283
0.193798	0.976744	0.506822	0.0200707
0.193798	0.984496	0.631941	0.00961942
0.193798	0.992248	0.771579	0.00264965
0.20155	0.00775194	-0.000841397	8.77016e-05
0.20155	0.0155039	-0.00276726	0.000336634
0.20155	0.0232558	-0.00477955	0.000741965
0.20155	0.0310078	-0.00687094	0.00129948
0.20155	0.0387597	-0.00903416	0.0020055
0.20155	0.0465116	-0.0112621	0.00285685
0.20155	0.0542636	-0.0135478	0.00385076
0.20155	0.0620155	-0.0158845	0.00498483
0.20155	0.0697674	-0.0182657	0.00625697
0.20155	0.0775194	-0.020685	0.00766533
0.20155	0.0852713	-0.0231363	0.00920828
0.20155	0.0930233	-0.0256137	0.0108843
0.20155	0.100775	-0.0281116	0.0126921
0.20155	0.108527	-0.0306243	0.0146303
0.20155	0.116279	-0.0331464	0.0166978
0.20155	0.124031	-0.0356728	0.0188932
0.20155	0.131783	-0.0381982	0.0212155
0.20155	0.139535	-0.0407176	0.0236633
0.20155	0.147287	-0.0432261	0.0262354
0.20155	0.155039	-0.0457187	0.0289304
0.20155	0.162791	-0.0481906	0.0317469
0.20155	0.170543	-0.0506368	0.0346833
0.20155	0.178295	-0.0530525	0.0377379
0.20155	0.186047	-0.0554329	0.040909
0.20155	0.193798	-0.0577729	0.0441946
0.20155	0.20155	-0.0600678	0.0475926
0.20155	0.209302	-0.0623125	0.0511006
0.20155	0.217054	-0.0645022	0.0547163
0.20155	0.224806	-0.0666316	0.058437
0.20155	0.232558	-0.0686959	0.0622597
0.20155	0.24031	-0.0706899	0.0661814
0.20155	0.248062	-0.0726085	0.0701986
0.20155	0.255814	-0.0744467	0.0743079
0.20155	0.263566	-0.0761994	0.0785053
0.20155	0.271318	-0.0778615	0.0827868
